reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.35,7854
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.4,8304
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.45,8739
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.5,9168
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.55,9596
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.6,10031
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.65,10481
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.7,10955
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.75,11466
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.8,12036
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.85,12700
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.9,13535
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.95,14773
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.975,15847
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.99,17096
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.01,0
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.025,0
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.05,1091
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.1,2875
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.15,4079
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.2,5035
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.25,5856
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.3,6593
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.35,7276
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.4,7924
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.45,8551
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.5,9168
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.55,9785
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.6,10412
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.65,11060
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.7,11743
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.75,12479
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.8,13300
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.85,14257
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.9,15460
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.95,17244
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.975,18791
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.99,20590
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.01,9596
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.025,10207
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.05,10732
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.1,11338
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.15,11746
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.2,12071
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.25,12350
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.3,12600
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.35,12832
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.4,13052
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.45,13265
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.5,13474
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.55,13683
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.6,13896
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.65,14116
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.7,14348
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.75,14598
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.8,14877
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.85,15202
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.9,15610
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.95,16216
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.975,16741
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.99,17352
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.01,6339
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.025,7591
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.05,8669
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.1,9910
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.15,10748
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.2,11414
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.25,11985
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.3,12498
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.35,12974
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.4,13425
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.45,13861
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.5,14291
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.55,14721
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.6,15157
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.65,15608
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.7,16084
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.75,16597
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.8,17168
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.85,17834
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.9,18672
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.95,19913
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.975,20991
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.99,22243
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.01,2824
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.025,4630
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.05,6184
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.1,7974
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.15,9182
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.2,10143
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.25,10966
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.3,11706
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.35,12392
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.4,13042
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.45,13672
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.5,14291
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.55,14910
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.6,15540
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.65,16190
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.7,16876
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.75,17616
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.8,18439
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.85,19400
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.9,20608
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.95,22398
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.975,23952
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.99,25758
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.01,24020
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.025,24652
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.05,25196
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.1,25823
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.15,26246
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.2,26582
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.25,26870
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.3,27129
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.35,27369
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.4,27596
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.45,27817
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.5,28033
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.55,28250
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.6,28471
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.65,28698
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.7,28938
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.75,29197
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.8,29485
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.85,29821
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.9,30244
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.95,30871
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.975,31414
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.99,32046
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.01,22445
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.025,23750
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.05,24872
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.1,26165
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.15,27038
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.2,27732
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.25,28327
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.3,28862
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.35,29357
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.4,29827
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.45,30281
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.5,30729
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.55,31176
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.6,31631
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.65,32101
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.7,32596
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.75,33131
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.8,33726
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.85,34419
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.9,35292
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.95,36586
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.975,37708
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.99,39013
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.01,18734
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.025,20623
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.05,22248
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.1,24121
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.15,25385
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.2,26389
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.25,27251
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.3,28025
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.35,28742
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.4,29423
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.45,30081
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.5,30729
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.55,31377
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.6,32035
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.65,32716
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.7,33433
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.75,34207
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.8,35068
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.85,36073
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.9,37337
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.95,39210
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.975,40835
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.99,42724
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.01,45517
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.025,46159
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.05,46711
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.1,47348
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.15,47778
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.2,48119
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.25,48412
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.3,48675
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.35,48919
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.4,49150
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.45,49374
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.5,49594
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.55,49815
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.6,50038
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.65,50270
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.7,50513
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.75,50777
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.8,51070
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.85,51411
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.9,51841
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.95,52477
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.975,53030
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.99,53672
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.01,47425
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.025,48788
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.05,49961
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.1,51312
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.15,52225
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.2,52949
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.25,53571
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.3,54130
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.35,54647
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.4,55138
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.45,55614
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.5,56081
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.55,56549
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.6,57024
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.65,57515
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.7,58032
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.75,58591
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.8,59213
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.85,59938
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.9,60850
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.95,62202
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.975,63374
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.99,64737
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.01,47938
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.025,49965
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.05,51709
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.1,53720
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.15,55076
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.2,56154
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.25,57079
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.3,57910
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.35,58680
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.4,59410
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.45,60117
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.5,60812
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.55,61508
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.6,62214
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.65,62945
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.7,63714
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.75,64545
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.8,65470
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.85,66548
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.9,67905
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.95,69915
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.975,71659
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.99,73687
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.01,37160
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.025,37834
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.05,38413
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.1,39081
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.15,39532
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.2,39890
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.25,40198
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.3,40474
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.35,40729
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.4,40972
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.45,41207
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.5,41438
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.55,41669
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.6,41904
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.65,42146
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.7,42402
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.75,42678
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.8,42985
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.85,43344
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.9,43794
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.95,44462
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.975,45042
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.99,45716
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.01,30622
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.025,32026
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.05,33234
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.1,34626
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.15,35565
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.2,36312
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.25,36952
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.3,37528
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.35,38061
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.4,38566
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.45,39056
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.5,39537
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.55,40019
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.6,40508
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.65,41014
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.7,41547
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.75,42122
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.8,42763
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.85,43509
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.9,44449
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.95,45841
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.975,47049
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.99,48453
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.01,26640
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.025,28671
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.05,30418
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.1,32432
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.15,33791
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.2,34871
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.25,35798
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.3,36630
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.35,37401
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.4,38133
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.45,38841
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.5,39537
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.55,40234
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.6,40942
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.65,41674
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.7,42445
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.75,43277
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.8,44203
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.85,45283
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.9,46642
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.95,48656
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.975,50403
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.99,52435
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.01,12939
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.025,13639
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.05,14240
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.1,14934
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.15,15403
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.2,15775
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.25,16094
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.3,16381
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.35,16646
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.4,16898
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.45,17142
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.5,17382
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.55,17622
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.6,17866
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.65,18118
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.7,18384
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.75,18670
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.8,18990
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.85,19362
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.9,19830
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.95,20524
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.975,21126
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.99,21826
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.01,5389
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.025,6909
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.05,8216
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.1,9723
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.15,10739
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.2,11548
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.25,12241
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.3,12863
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.35,13440
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.4,13988
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.45,14517
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.5,15038
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.55,15560
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.6,16089
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.65,16637
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.7,17213
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.75,17836
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.8,18529
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.85,19337
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.9,20354
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.95,21861
